Fieldname,DataType,Size,,,,,Yellow :: mandatory columns and shoul be at the same position
Plant,String,25,"Onida,Sony,Samsung,Toyota,TCS,IBM",,,,"Green :: 
'Fixed' if the value of the field should be of fixed length as provided e.g. Phone number should always be of 10 digits not less
Blank:- For variable length value (max the value provided in size column)
List:- If you want field value to be picked randomly from the list provided e.g location"
Efficency,INTeger,2,Fixed,,,,
skills,varchar,25,"assembling and disassembling,chip formation,microprocessor,software development",,,,
Location,varchar,21,"Bangalore,Chennai,Mumbai,Delhi,California,China,Japan,United States,England,Australia,Brazil,Canada",,,,
Products,String,20,"tv,mobile,automotive vehicles,Semiconductors,LCD and LED panels,Automobiles,Digital Cameras,Motherboard chipsets",,,,
Workforce_Count,INTeger,5,Fixed,,,,
Inventory_Location,String,25,"China,California,India,USA,Australia,Canada,Brazil,Japan",,,,
Closure_Time,INTeger,3,Fixed,,,,
Service_Time,INTeger,3,Fixed,,,,
