Plant,Efficency,skills,Location,Products,Workforce_Count,Inventory_Location,Closure_Time,Service_Time
TCS,96,CHIP FORMATION,JAPAN,LCD AND LED PANELS,94171,USA,767,498
SONY,95,MICROPROCESSOR,CALIFORNIA,MOBILE,04515,CANADA,481,759
SONY,44,MICROPROCESSOR,BRAZIL,MOTHERBOARD CHIPSETS,00656,AUSTRALIA,745,321
SONY,83,MICROPROCESSOR,AUSTRALIA,MOBILE,53853,INDIA,226,013
TOYOTA,20,SOFTWARE DEVELOPMENT,CALIFORNIA,MOTHERBOARD CHIPSETS,80478,JAPAN,088,970
ONIDA,65,CHIP FORMATION,MUMBAI,LCD AND LED PANELS,80516,AUSTRALIA,416,067
ONIDA,76,CHIP FORMATION,CHENNAI,SEMICONDUCTORS,98656,CANADA,942,955
TCS,06,SOFTWARE DEVELOPMENT,CHINA,TV,25754,CANADA,223,481
SONY,99,MICROPROCESSOR,AUSTRALIA,DIGITAL CAMERAS,96543,CHINA,240,439
IBM,82,MICROPROCESSOR,CHINA,MOTHERBOARD CHIPSETS,77711,CHINA,471,396
SONY,57,CHIP FORMATION,CALIFORNIA,MOTHERBOARD CHIPSETS,22320,CANADA,161,500
TOYOTA,07,ASSEMBLING AND DISASSEMBLING,BANGALORE,AUTOMOBILES,41083,USA,910,908
ONIDA,85,MICROPROCESSOR,CANADA,AUTOMOBILES,63345,BRAZIL,699,731
IBM,60,SOFTWARE DEVELOPMENT,MUMBAI,SEMICONDUCTORS,51657,CHINA,962,073
TCS,20,CHIP FORMATION,ENGLAND,DIGITAL CAMERAS,53886,AUSTRALIA,554,823
TOYOTA,84,ASSEMBLING AND DISASSEMBLING,UNITED STATES,LCD AND LED PANELS,58873,USA,023,813
SAMSUNG,08,SOFTWARE DEVELOPMENT,ENGLAND,SEMICONDUCTORS,33696,BRAZIL,000,654
IBM,80,ASSEMBLING AND DISASSEMBLING,CHENNAI,SEMICONDUCTORS,97818,CHINA,690,416
SONY,01,MICROPROCESSOR,CANADA,MOTHERBOARD CHIPSETS,63668,INDIA,791,106
TCS,39,MICROPROCESSOR,CANADA,MOTHERBOARD CHIPSETS,14529,INDIA,736,418
ONIDA,73,SOFTWARE DEVELOPMENT,UNITED STATES,TV,76280,BRAZIL,611,080
ONIDA,25,MICROPROCESSOR,DELHI,AUTOMOTIVE VEHICLES,78829,AUSTRALIA,256,751
SAMSUNG,98,SOFTWARE DEVELOPMENT,AUSTRALIA,SEMICONDUCTORS,44697,CHINA,806,868
TOYOTA,96,ASSEMBLING AND DISASSEMBLING,BRAZIL,AUTOMOTIVE VEHICLES,83984,CALIFORNIA,865,154
TOYOTA,29,CHIP FORMATION,MUMBAI,SEMICONDUCTORS,80579,AUSTRALIA,140,962
ONIDA,38,ASSEMBLING AND DISASSEMBLING,UNITED STATES,LCD AND LED PANELS,08627,JAPAN,128,436
IBM,46,MICROPROCESSOR,BANGALORE,MOTHERBOARD CHIPSETS,27888,CHINA,530,359
SAMSUNG,66,CHIP FORMATION,BRAZIL,MOBILE,08556,AUSTRALIA,583,512
SAMSUNG,22,MICROPROCESSOR,ENGLAND,SEMICONDUCTORS,03279,CHINA,859,546
TCS,60,CHIP FORMATION,CHINA,MOBILE,35119,JAPAN,945,260
SONY,43,MICROPROCESSOR,ENGLAND,SEMICONDUCTORS,35389,USA,834,527
SAMSUNG,90,MICROPROCESSOR,CALIFORNIA,TV,24171,CANADA,811,011
SAMSUNG,49,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOTIVE VEHICLES,67338,CANADA,764,021
TCS,96,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,AUTOMOTIVE VEHICLES,78137,CANADA,755,705
ONIDA,26,MICROPROCESSOR,ENGLAND,MOTHERBOARD CHIPSETS,84997,CHINA,369,171
ONIDA,49,MICROPROCESSOR,CHINA,MOTHERBOARD CHIPSETS,31639,BRAZIL,833,982
TCS,85,SOFTWARE DEVELOPMENT,BANGALORE,AUTOMOTIVE VEHICLES,92296,CHINA,000,180
SONY,14,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,MOTHERBOARD CHIPSETS,73876,USA,276,335
TCS,19,SOFTWARE DEVELOPMENT,ENGLAND,AUTOMOTIVE VEHICLES,82152,CHINA,648,894
TCS,85,ASSEMBLING AND DISASSEMBLING,UNITED STATES,TV,44640,INDIA,676,881
ONIDA,87,ASSEMBLING AND DISASSEMBLING,CHENNAI,AUTOMOTIVE VEHICLES,58196,INDIA,924,064
SONY,74,CHIP FORMATION,CANADA,MOBILE,40679,CHINA,461,800
TOYOTA,11,MICROPROCESSOR,BRAZIL,TV,34476,JAPAN,237,467
ONIDA,41,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOBILES,71182,CHINA,309,730
TOYOTA,46,MICROPROCESSOR,CHENNAI,AUTOMOTIVE VEHICLES,90902,CALIFORNIA,773,221
TOYOTA,40,SOFTWARE DEVELOPMENT,BANGALORE,LCD AND LED PANELS,19582,AUSTRALIA,434,660
SONY,52,SOFTWARE DEVELOPMENT,UNITED STATES,DIGITAL CAMERAS,34502,CHINA,216,114
IBM,78,SOFTWARE DEVELOPMENT,BRAZIL,AUTOMOTIVE VEHICLES,38723,CALIFORNIA,426,537
TOYOTA,82,MICROPROCESSOR,CALIFORNIA,TV,98471,JAPAN,199,813
ONIDA,33,SOFTWARE DEVELOPMENT,UNITED STATES,MOTHERBOARD CHIPSETS,49647,CALIFORNIA,947,796
TOYOTA,41,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOTIVE VEHICLES,12021,USA,860,827
TCS,73,CHIP FORMATION,CHENNAI,MOTHERBOARD CHIPSETS,62155,JAPAN,425,940
IBM,29,SOFTWARE DEVELOPMENT,UNITED STATES,MOTHERBOARD CHIPSETS,55306,CANADA,170,226
IBM,22,CHIP FORMATION,CALIFORNIA,MOBILE,61805,INDIA,465,768
TCS,35,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,MOTHERBOARD CHIPSETS,83300,JAPAN,292,803
TOYOTA,38,ASSEMBLING AND DISASSEMBLING,CHENNAI,TV,45536,CANADA,152,084
TCS,94,CHIP FORMATION,CHINA,AUTOMOTIVE VEHICLES,45702,USA,319,798
TCS,22,CHIP FORMATION,CALIFORNIA,TV,70167,CALIFORNIA,058,955
IBM,84,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,LCD AND LED PANELS,81255,CHINA,096,983
TCS,43,CHIP FORMATION,CANADA,AUTOMOTIVE VEHICLES,12885,CHINA,859,343
ONIDA,79,ASSEMBLING AND DISASSEMBLING,MUMBAI,AUTOMOBILES,51140,CANADA,317,511
TCS,28,SOFTWARE DEVELOPMENT,CHENNAI,DIGITAL CAMERAS,18253,USA,884,125
TCS,76,CHIP FORMATION,CHINA,AUTOMOTIVE VEHICLES,84378,CHINA,364,180
ONIDA,14,SOFTWARE DEVELOPMENT,BANGALORE,SEMICONDUCTORS,19526,BRAZIL,256,737
IBM,78,ASSEMBLING AND DISASSEMBLING,MUMBAI,MOTHERBOARD CHIPSETS,52081,BRAZIL,937,241
IBM,11,ASSEMBLING AND DISASSEMBLING,CHENNAI,SEMICONDUCTORS,01107,BRAZIL,168,417
SAMSUNG,01,MICROPROCESSOR,JAPAN,DIGITAL CAMERAS,15174,CALIFORNIA,064,106
TCS,52,ASSEMBLING AND DISASSEMBLING,CHENNAI,AUTOMOBILES,40758,USA,740,556
TOYOTA,96,CHIP FORMATION,JAPAN,AUTOMOTIVE VEHICLES,04731,AUSTRALIA,525,477
TOYOTA,01,ASSEMBLING AND DISASSEMBLING,UNITED STATES,MOTHERBOARD CHIPSETS,26382,CANADA,846,621
SAMSUNG,46,SOFTWARE DEVELOPMENT,MUMBAI,AUTOMOBILES,37064,CANADA,249,450
IBM,66,SOFTWARE DEVELOPMENT,ENGLAND,MOTHERBOARD CHIPSETS,42203,CALIFORNIA,795,927
TCS,94,CHIP FORMATION,CANADA,AUTOMOBILES,76228,USA,463,347
ONIDA,03,MICROPROCESSOR,MUMBAI,LCD AND LED PANELS,43039,BRAZIL,949,008
SAMSUNG,07,CHIP FORMATION,AUSTRALIA,MOBILE,79874,CANADA,300,817
TCS,86,SOFTWARE DEVELOPMENT,UNITED STATES,MOBILE,51565,USA,925,285
IBM,86,CHIP FORMATION,BRAZIL,DIGITAL CAMERAS,80339,CHINA,884,753
TCS,28,CHIP FORMATION,MUMBAI,SEMICONDUCTORS,15047,CANADA,335,946
SAMSUNG,47,ASSEMBLING AND DISASSEMBLING,MUMBAI,LCD AND LED PANELS,70137,BRAZIL,686,728
SONY,47,MICROPROCESSOR,BANGALORE,AUTOMOBILES,43686,CANADA,486,532
SAMSUNG,41,ASSEMBLING AND DISASSEMBLING,BRAZIL,AUTOMOBILES,16471,AUSTRALIA,090,305
ONIDA,61,ASSEMBLING AND DISASSEMBLING,BANGALORE,LCD AND LED PANELS,42788,CALIFORNIA,675,521
ONIDA,22,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,MOBILE,19525,BRAZIL,267,667
SONY,62,MICROPROCESSOR,CANADA,SEMICONDUCTORS,21430,AUSTRALIA,045,713
ONIDA,04,CHIP FORMATION,UNITED STATES,MOBILE,85765,CALIFORNIA,144,354
SONY,66,SOFTWARE DEVELOPMENT,CALIFORNIA,TV,49736,CALIFORNIA,133,569
TCS,64,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOBILES,55408,AUSTRALIA,923,930
ONIDA,92,MICROPROCESSOR,BANGALORE,LCD AND LED PANELS,61095,INDIA,328,938
TOYOTA,00,SOFTWARE DEVELOPMENT,AUSTRALIA,TV,71714,USA,309,215
TOYOTA,51,MICROPROCESSOR,DELHI,AUTOMOBILES,87127,BRAZIL,387,249
TCS,18,CHIP FORMATION,ENGLAND,MOTHERBOARD CHIPSETS,65739,CHINA,129,555
SONY,40,SOFTWARE DEVELOPMENT,CANADA,SEMICONDUCTORS,47569,BRAZIL,136,648
SONY,78,CHIP FORMATION,AUSTRALIA,MOBILE,44106,AUSTRALIA,947,081
TOYOTA,15,CHIP FORMATION,DELHI,MOTHERBOARD CHIPSETS,66931,USA,367,427
TCS,58,MICROPROCESSOR,CHENNAI,AUTOMOTIVE VEHICLES,06380,INDIA,782,675
TOYOTA,32,CHIP FORMATION,CANADA,DIGITAL CAMERAS,54184,JAPAN,777,045
TOYOTA,24,CHIP FORMATION,CANADA,MOBILE,60409,USA,924,825
IBM,04,MICROPROCESSOR,CANADA,AUTOMOTIVE VEHICLES,81136,USA,624,576
SAMSUNG,42,CHIP FORMATION,JAPAN,DIGITAL CAMERAS,72459,USA,433,744
ONIDA,17,CHIP FORMATION,AUSTRALIA,LCD AND LED PANELS,66410,USA,866,044
IBM,76,MICROPROCESSOR,JAPAN,TV,18636,AUSTRALIA,637,456
IBM,49,ASSEMBLING AND DISASSEMBLING,CHINA,LCD AND LED PANELS,24614,CALIFORNIA,225,737
TOYOTA,12,SOFTWARE DEVELOPMENT,BANGALORE,LCD AND LED PANELS,24094,CHINA,077,034
SAMSUNG,23,SOFTWARE DEVELOPMENT,CALIFORNIA,SEMICONDUCTORS,06132,INDIA,121,615
SAMSUNG,69,SOFTWARE DEVELOPMENT,MUMBAI,SEMICONDUCTORS,64584,CANADA,981,785
ONIDA,71,MICROPROCESSOR,BANGALORE,AUTOMOBILES,66458,BRAZIL,163,867
TOYOTA,36,ASSEMBLING AND DISASSEMBLING,CHINA,MOTHERBOARD CHIPSETS,63924,USA,833,355
TCS,49,MICROPROCESSOR,CALIFORNIA,MOBILE,79942,CALIFORNIA,362,960
SONY,91,CHIP FORMATION,MUMBAI,TV,55372,CHINA,466,751
TOYOTA,43,MICROPROCESSOR,DELHI,AUTOMOTIVE VEHICLES,27598,BRAZIL,088,913
SAMSUNG,89,MICROPROCESSOR,BANGALORE,MOBILE,54984,JAPAN,297,682
ONIDA,06,ASSEMBLING AND DISASSEMBLING,DELHI,DIGITAL CAMERAS,02774,JAPAN,762,777
TCS,02,SOFTWARE DEVELOPMENT,UNITED STATES,MOBILE,48991,CALIFORNIA,850,530
TOYOTA,75,MICROPROCESSOR,AUSTRALIA,DIGITAL CAMERAS,64451,BRAZIL,869,065
SAMSUNG,00,CHIP FORMATION,JAPAN,AUTOMOBILES,94383,INDIA,640,783
SONY,56,CHIP FORMATION,CHINA,MOTHERBOARD CHIPSETS,10574,USA,247,357
TOYOTA,22,MICROPROCESSOR,JAPAN,MOTHERBOARD CHIPSETS,76144,JAPAN,417,244
TCS,14,CHIP FORMATION,UNITED STATES,AUTOMOTIVE VEHICLES,99907,CALIFORNIA,536,370
IBM,31,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOTIVE VEHICLES,89392,INDIA,533,399
ONIDA,12,ASSEMBLING AND DISASSEMBLING,ENGLAND,MOTHERBOARD CHIPSETS,47535,JAPAN,339,675
TOYOTA,14,CHIP FORMATION,CHINA,SEMICONDUCTORS,57557,CHINA,513,566
SONY,28,CHIP FORMATION,MUMBAI,LCD AND LED PANELS,41057,USA,646,553
SAMSUNG,44,ASSEMBLING AND DISASSEMBLING,UNITED STATES,LCD AND LED PANELS,12037,CHINA,599,630
IBM,30,CHIP FORMATION,CHINA,MOBILE,62752,INDIA,299,211
SONY,61,CHIP FORMATION,MUMBAI,TV,75057,INDIA,601,746
ONIDA,40,SOFTWARE DEVELOPMENT,CANADA,MOTHERBOARD CHIPSETS,63786,INDIA,042,143
ONIDA,39,CHIP FORMATION,CALIFORNIA,DIGITAL CAMERAS,80561,AUSTRALIA,569,051
TCS,88,CHIP FORMATION,AUSTRALIA,MOTHERBOARD CHIPSETS,78584,CANADA,506,850
TOYOTA,81,MICROPROCESSOR,CHINA,SEMICONDUCTORS,41522,INDIA,367,566
TCS,89,ASSEMBLING AND DISASSEMBLING,BRAZIL,AUTOMOBILES,54050,CALIFORNIA,837,775
ONIDA,48,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,MOBILE,49217,BRAZIL,609,326
TCS,62,ASSEMBLING AND DISASSEMBLING,JAPAN,LCD AND LED PANELS,17222,JAPAN,965,695
SAMSUNG,07,SOFTWARE DEVELOPMENT,CANADA,TV,39784,INDIA,343,128
SAMSUNG,13,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOBILES,99702,AUSTRALIA,955,543
SAMSUNG,59,CHIP FORMATION,CALIFORNIA,LCD AND LED PANELS,17269,CANADA,957,511
SONY,56,MICROPROCESSOR,CANADA,AUTOMOBILES,09295,CANADA,773,884
ONIDA,39,CHIP FORMATION,AUSTRALIA,MOTHERBOARD CHIPSETS,43920,CALIFORNIA,888,069
IBM,53,CHIP FORMATION,JAPAN,AUTOMOTIVE VEHICLES,77431,CALIFORNIA,270,056
SAMSUNG,08,CHIP FORMATION,UNITED STATES,MOBILE,34448,CALIFORNIA,425,941
ONIDA,52,CHIP FORMATION,CHINA,AUTOMOBILES,91980,JAPAN,349,244
SONY,71,ASSEMBLING AND DISASSEMBLING,ENGLAND,SEMICONDUCTORS,09564,BRAZIL,880,164
TCS,77,CHIP FORMATION,CHENNAI,SEMICONDUCTORS,60962,CALIFORNIA,898,469
SONY,94,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,DIGITAL CAMERAS,30151,CALIFORNIA,632,833
ONIDA,01,ASSEMBLING AND DISASSEMBLING,CANADA,SEMICONDUCTORS,80502,CALIFORNIA,076,162
IBM,17,MICROPROCESSOR,CANADA,MOTHERBOARD CHIPSETS,78396,INDIA,335,388
TCS,10,ASSEMBLING AND DISASSEMBLING,CHINA,LCD AND LED PANELS,89605,CALIFORNIA,699,343
TOYOTA,94,ASSEMBLING AND DISASSEMBLING,CHINA,AUTOMOTIVE VEHICLES,68580,CALIFORNIA,448,969
TCS,68,SOFTWARE DEVELOPMENT,ENGLAND,MOBILE,47121,USA,900,707
TCS,60,MICROPROCESSOR,UNITED STATES,LCD AND LED PANELS,98823,USA,535,233
SAMSUNG,30,CHIP FORMATION,BANGALORE,SEMICONDUCTORS,63812,BRAZIL,712,920
SAMSUNG,90,SOFTWARE DEVELOPMENT,CHENNAI,SEMICONDUCTORS,04320,CANADA,266,769
TOYOTA,32,CHIP FORMATION,ENGLAND,LCD AND LED PANELS,19155,CHINA,260,761
SONY,41,MICROPROCESSOR,AUSTRALIA,DIGITAL CAMERAS,11656,BRAZIL,661,807
ONIDA,74,CHIP FORMATION,CALIFORNIA,MOTHERBOARD CHIPSETS,36515,USA,161,820
SAMSUNG,36,MICROPROCESSOR,JAPAN,AUTOMOTIVE VEHICLES,79958,AUSTRALIA,903,526
SAMSUNG,50,CHIP FORMATION,CALIFORNIA,MOBILE,38684,USA,180,278
SONY,15,SOFTWARE DEVELOPMENT,UNITED STATES,TV,72159,INDIA,533,098
TCS,49,MICROPROCESSOR,JAPAN,LCD AND LED PANELS,30481,BRAZIL,764,958
IBM,79,MICROPROCESSOR,DELHI,MOBILE,84305,INDIA,400,395
TCS,83,CHIP FORMATION,CANADA,SEMICONDUCTORS,12523,CANADA,857,461
ONIDA,06,MICROPROCESSOR,MUMBAI,DIGITAL CAMERAS,93669,CHINA,179,601
TOYOTA,71,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOBILES,92964,USA,539,502
ONIDA,27,MICROPROCESSOR,AUSTRALIA,MOBILE,72716,JAPAN,700,737
TCS,13,ASSEMBLING AND DISASSEMBLING,DELHI,MOTHERBOARD CHIPSETS,37678,INDIA,589,404
SONY,22,MICROPROCESSOR,DELHI,LCD AND LED PANELS,82920,CANADA,727,841
TOYOTA,67,CHIP FORMATION,MUMBAI,MOBILE,44387,CHINA,317,404
