Plant,Efficency,skills,Location,Products,Workforce_Count,Inventory_Location,Closure_Time,Service_Time
TOYOTA,62,ASSEMBLING AND DISASSEMBLING,CHENNAI,SEMICONDUCTORS,79234,JAPAN,959,438
SONY,06,ASSEMBLING AND DISASSEMBLING,CANADA,AUTOMOBILES,72477,CANADA,803,217
SONY,06,SOFTWARE DEVELOPMENT,CANADA,MOBILE,49319,CANADA,370,666
SONY,59,ASSEMBLING AND DISASSEMBLING,JAPAN,MOBILE,27941,AUSTRALIA,979,449
SONY,16,SOFTWARE DEVELOPMENT,JAPAN,MOTHERBOARD CHIPSETS,26724,BRAZIL,957,026
IBM,19,ASSEMBLING AND DISASSEMBLING,BANGALORE,TV,69142,BRAZIL,510,984
TOYOTA,20,SOFTWARE DEVELOPMENT,AUSTRALIA,SEMICONDUCTORS,07316,CALIFORNIA,650,019
TOYOTA,55,CHIP FORMATION,CHENNAI,SEMICONDUCTORS,25428,INDIA,770,965
SONY,83,ASSEMBLING AND DISASSEMBLING,ENGLAND,LCD AND LED PANELS,26695,CALIFORNIA,174,679
IBM,21,SOFTWARE DEVELOPMENT,MUMBAI,AUTOMOTIVE VEHICLES,94131,JAPAN,921,522
TCS,13,CHIP FORMATION,UNITED STATES,MOBILE,13555,AUSTRALIA,113,994
ONIDA,51,SOFTWARE DEVELOPMENT,AUSTRALIA,DIGITAL CAMERAS,27667,INDIA,452,465
SAMSUNG,49,SOFTWARE DEVELOPMENT,BANGALORE,DIGITAL CAMERAS,68711,USA,436,772
ONIDA,12,MICROPROCESSOR,ENGLAND,AUTOMOTIVE VEHICLES,09460,INDIA,139,902
TOYOTA,99,SOFTWARE DEVELOPMENT,UNITED STATES,MOBILE,37623,CANADA,772,661
SONY,14,ASSEMBLING AND DISASSEMBLING,MUMBAI,TV,66941,AUSTRALIA,963,455
SONY,33,MICROPROCESSOR,MUMBAI,AUTOMOTIVE VEHICLES,91938,AUSTRALIA,837,408
TCS,61,MICROPROCESSOR,JAPAN,DIGITAL CAMERAS,25638,CALIFORNIA,503,568
ONIDA,26,SOFTWARE DEVELOPMENT,CHINA,MOBILE,13069,INDIA,753,755
TOYOTA,58,SOFTWARE DEVELOPMENT,CHENNAI,TV,29251,CHINA,433,097
IBM,15,MICROPROCESSOR,ENGLAND,AUTOMOTIVE VEHICLES,29037,CHINA,014,648
TOYOTA,64,ASSEMBLING AND DISASSEMBLING,CHENNAI,AUTOMOBILES,20214,JAPAN,938,961
ONIDA,43,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,LCD AND LED PANELS,81072,CALIFORNIA,609,489
IBM,49,MICROPROCESSOR,JAPAN,SEMICONDUCTORS,31548,CALIFORNIA,496,022
SAMSUNG,09,SOFTWARE DEVELOPMENT,BRAZIL,AUTOMOBILES,61858,CANADA,524,161
SAMSUNG,92,ASSEMBLING AND DISASSEMBLING,MUMBAI,TV,65328,AUSTRALIA,416,966
ONIDA,09,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,MOBILE,29073,INDIA,091,886
SONY,64,SOFTWARE DEVELOPMENT,CHENNAI,DIGITAL CAMERAS,24567,INDIA,308,890
SAMSUNG,76,CHIP FORMATION,CALIFORNIA,AUTOMOBILES,38385,USA,924,533
IBM,56,SOFTWARE DEVELOPMENT,CANADA,MOTHERBOARD CHIPSETS,22969,CHINA,463,784
IBM,13,CHIP FORMATION,BANGALORE,MOTHERBOARD CHIPSETS,14392,USA,872,935
SONY,39,CHIP FORMATION,ENGLAND,SEMICONDUCTORS,74490,JAPAN,936,067
SONY,31,ASSEMBLING AND DISASSEMBLING,UNITED STATES,DIGITAL CAMERAS,02876,CHINA,705,818
SONY,16,ASSEMBLING AND DISASSEMBLING,JAPAN,TV,20719,CANADA,923,763
ONIDA,47,SOFTWARE DEVELOPMENT,CHENNAI,DIGITAL CAMERAS,37082,JAPAN,568,239
SONY,12,MICROPROCESSOR,CHINA,AUTOMOTIVE VEHICLES,22727,INDIA,889,305
SAMSUNG,35,SOFTWARE DEVELOPMENT,ENGLAND,DIGITAL CAMERAS,62856,CANADA,178,091
SAMSUNG,22,MICROPROCESSOR,JAPAN,MOTHERBOARD CHIPSETS,32655,CANADA,825,673
SONY,45,SOFTWARE DEVELOPMENT,MUMBAI,SEMICONDUCTORS,50069,CHINA,376,780
TCS,66,ASSEMBLING AND DISASSEMBLING,CHENNAI,LCD AND LED PANELS,62090,JAPAN,208,561
SONY,97,SOFTWARE DEVELOPMENT,CALIFORNIA,SEMICONDUCTORS,54664,AUSTRALIA,893,867
SONY,10,ASSEMBLING AND DISASSEMBLING,UNITED STATES,TV,18025,CANADA,294,112
IBM,46,SOFTWARE DEVELOPMENT,ENGLAND,DIGITAL CAMERAS,68158,INDIA,979,369
TOYOTA,78,CHIP FORMATION,CANADA,SEMICONDUCTORS,43846,JAPAN,129,328
TOYOTA,90,SOFTWARE DEVELOPMENT,BRAZIL,DIGITAL CAMERAS,18437,USA,768,370
TOYOTA,77,MICROPROCESSOR,CALIFORNIA,LCD AND LED PANELS,72747,JAPAN,102,771
SAMSUNG,76,ASSEMBLING AND DISASSEMBLING,CHINA,SEMICONDUCTORS,78091,AUSTRALIA,714,302
SONY,44,ASSEMBLING AND DISASSEMBLING,CHINA,SEMICONDUCTORS,97725,JAPAN,182,993
SONY,62,ASSEMBLING AND DISASSEMBLING,JAPAN,SEMICONDUCTORS,62623,JAPAN,664,933
IBM,56,MICROPROCESSOR,BRAZIL,AUTOMOTIVE VEHICLES,45613,JAPAN,381,062
SONY,41,CHIP FORMATION,DELHI,LCD AND LED PANELS,19483,AUSTRALIA,428,514
SAMSUNG,64,ASSEMBLING AND DISASSEMBLING,CHINA,LCD AND LED PANELS,35465,USA,100,265
TCS,53,CHIP FORMATION,ENGLAND,AUTOMOBILES,94404,CHINA,408,362
SONY,95,CHIP FORMATION,CHINA,DIGITAL CAMERAS,67645,INDIA,039,716
SAMSUNG,61,MICROPROCESSOR,UNITED STATES,MOTHERBOARD CHIPSETS,97031,USA,233,137
IBM,84,MICROPROCESSOR,UNITED STATES,TV,27410,BRAZIL,582,076
TOYOTA,24,MICROPROCESSOR,ENGLAND,SEMICONDUCTORS,13692,CANADA,795,523
TOYOTA,54,ASSEMBLING AND DISASSEMBLING,CHINA,LCD AND LED PANELS,45305,CHINA,545,232
SAMSUNG,69,CHIP FORMATION,MUMBAI,LCD AND LED PANELS,06350,INDIA,084,635
SONY,17,ASSEMBLING AND DISASSEMBLING,MUMBAI,LCD AND LED PANELS,72980,CANADA,730,341
SONY,30,ASSEMBLING AND DISASSEMBLING,UNITED STATES,MOTHERBOARD CHIPSETS,63639,CANADA,903,068
IBM,13,SOFTWARE DEVELOPMENT,BRAZIL,AUTOMOBILES,38227,JAPAN,417,157
IBM,88,SOFTWARE DEVELOPMENT,BANGALORE,TV,24620,CALIFORNIA,278,989
TOYOTA,85,CHIP FORMATION,CANADA,AUTOMOTIVE VEHICLES,96571,CHINA,768,403
SONY,71,CHIP FORMATION,MUMBAI,AUTOMOTIVE VEHICLES,48514,CANADA,332,628
ONIDA,20,CHIP FORMATION,CANADA,DIGITAL CAMERAS,12521,AUSTRALIA,247,187
SAMSUNG,18,ASSEMBLING AND DISASSEMBLING,UNITED STATES,TV,18668,CALIFORNIA,404,595
SAMSUNG,67,CHIP FORMATION,ENGLAND,AUTOMOTIVE VEHICLES,22789,CALIFORNIA,912,774
SONY,18,SOFTWARE DEVELOPMENT,BRAZIL,AUTOMOBILES,22333,INDIA,434,217
SONY,13,CHIP FORMATION,MUMBAI,DIGITAL CAMERAS,10831,CHINA,074,661
SAMSUNG,84,CHIP FORMATION,CHENNAI,AUTOMOBILES,71367,JAPAN,395,754
SAMSUNG,00,CHIP FORMATION,CHENNAI,MOBILE,91818,CALIFORNIA,382,831
IBM,07,CHIP FORMATION,CHINA,LCD AND LED PANELS,57656,CALIFORNIA,128,881
TOYOTA,75,CHIP FORMATION,JAPAN,LCD AND LED PANELS,34946,USA,502,526
ONIDA,61,MICROPROCESSOR,MUMBAI,SEMICONDUCTORS,01337,USA,648,182
SAMSUNG,27,ASSEMBLING AND DISASSEMBLING,CHINA,SEMICONDUCTORS,28216,USA,978,960
TCS,71,SOFTWARE DEVELOPMENT,BANGALORE,LCD AND LED PANELS,14310,CALIFORNIA,082,919
TOYOTA,27,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,DIGITAL CAMERAS,96040,USA,098,777
TCS,18,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOTIVE VEHICLES,23316,AUSTRALIA,970,261
IBM,76,ASSEMBLING AND DISASSEMBLING,CANADA,MOBILE,59744,AUSTRALIA,133,015
SAMSUNG,04,CHIP FORMATION,DELHI,MOTHERBOARD CHIPSETS,13362,BRAZIL,140,138
TCS,11,CHIP FORMATION,CANADA,DIGITAL CAMERAS,17244,CALIFORNIA,231,125
TCS,41,SOFTWARE DEVELOPMENT,ENGLAND,TV,86195,BRAZIL,156,662
IBM,35,MICROPROCESSOR,BRAZIL,MOTHERBOARD CHIPSETS,85143,BRAZIL,553,599
SAMSUNG,09,CHIP FORMATION,CANADA,LCD AND LED PANELS,48496,BRAZIL,200,965
TOYOTA,24,SOFTWARE DEVELOPMENT,AUSTRALIA,AUTOMOTIVE VEHICLES,43157,JAPAN,643,328
ONIDA,85,MICROPROCESSOR,CHINA,AUTOMOTIVE VEHICLES,33658,CANADA,978,450
IBM,58,ASSEMBLING AND DISASSEMBLING,MUMBAI,SEMICONDUCTORS,14385,JAPAN,828,068
ONIDA,80,ASSEMBLING AND DISASSEMBLING,JAPAN,SEMICONDUCTORS,77596,INDIA,096,902
SONY,04,MICROPROCESSOR,DELHI,MOTHERBOARD CHIPSETS,65225,CHINA,060,945
TCS,54,CHIP FORMATION,CHINA,TV,81242,CANADA,342,692
TOYOTA,84,ASSEMBLING AND DISASSEMBLING,CHINA,AUTOMOBILES,72757,CHINA,072,325
TOYOTA,64,CHIP FORMATION,BANGALORE,TV,32166,CHINA,432,390
IBM,96,MICROPROCESSOR,UNITED STATES,LCD AND LED PANELS,44342,USA,519,445
TCS,20,ASSEMBLING AND DISASSEMBLING,CHINA,TV,82836,CANADA,618,879
SONY,38,SOFTWARE DEVELOPMENT,MUMBAI,SEMICONDUCTORS,13602,JAPAN,872,016
IBM,25,CHIP FORMATION,MUMBAI,DIGITAL CAMERAS,23715,JAPAN,799,306
TOYOTA,89,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOTIVE VEHICLES,86151,JAPAN,146,689
SONY,20,CHIP FORMATION,BANGALORE,AUTOMOTIVE VEHICLES,22453,AUSTRALIA,619,819
SONY,44,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,TV,43932,AUSTRALIA,235,061
SONY,08,ASSEMBLING AND DISASSEMBLING,BANGALORE,AUTOMOBILES,56298,AUSTRALIA,674,113
IBM,58,CHIP FORMATION,CALIFORNIA,SEMICONDUCTORS,26645,JAPAN,772,750
SONY,69,ASSEMBLING AND DISASSEMBLING,CHENNAI,SEMICONDUCTORS,93253,USA,140,741
TCS,42,MICROPROCESSOR,AUSTRALIA,DIGITAL CAMERAS,71776,CHINA,711,549
TCS,78,CHIP FORMATION,AUSTRALIA,SEMICONDUCTORS,93950,BRAZIL,962,326
SAMSUNG,12,MICROPROCESSOR,BRAZIL,AUTOMOBILES,35715,INDIA,905,236
SAMSUNG,36,MICROPROCESSOR,MUMBAI,SEMICONDUCTORS,02682,BRAZIL,337,290
SONY,45,CHIP FORMATION,DELHI,MOTHERBOARD CHIPSETS,85572,CANADA,842,066
SAMSUNG,95,SOFTWARE DEVELOPMENT,DELHI,AUTOMOTIVE VEHICLES,53186,CHINA,135,295
TOYOTA,36,SOFTWARE DEVELOPMENT,JAPAN,AUTOMOBILES,57938,USA,422,088
IBM,85,ASSEMBLING AND DISASSEMBLING,JAPAN,LCD AND LED PANELS,44046,USA,623,963
ONIDA,99,MICROPROCESSOR,DELHI,TV,65270,CANADA,302,448
TCS,32,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,DIGITAL CAMERAS,26522,BRAZIL,061,725
IBM,23,ASSEMBLING AND DISASSEMBLING,CANADA,DIGITAL CAMERAS,87011,CANADA,058,986
TOYOTA,94,SOFTWARE DEVELOPMENT,DELHI,SEMICONDUCTORS,66582,JAPAN,313,715
ONIDA,47,SOFTWARE DEVELOPMENT,AUSTRALIA,MOTHERBOARD CHIPSETS,01954,JAPAN,835,283
TOYOTA,23,SOFTWARE DEVELOPMENT,CALIFORNIA,MOTHERBOARD CHIPSETS,40898,USA,351,322
SONY,31,ASSEMBLING AND DISASSEMBLING,JAPAN,MOTHERBOARD CHIPSETS,57525,INDIA,645,669
ONIDA,11,MICROPROCESSOR,CALIFORNIA,LCD AND LED PANELS,99480,JAPAN,977,889
IBM,88,MICROPROCESSOR,MUMBAI,AUTOMOTIVE VEHICLES,86322,BRAZIL,309,281
SAMSUNG,30,SOFTWARE DEVELOPMENT,AUSTRALIA,DIGITAL CAMERAS,24986,AUSTRALIA,341,075
TCS,51,ASSEMBLING AND DISASSEMBLING,CANADA,SEMICONDUCTORS,07532,AUSTRALIA,031,380
ONIDA,89,MICROPROCESSOR,CALIFORNIA,AUTOMOBILES,31230,CHINA,632,518
IBM,52,CHIP FORMATION,ENGLAND,AUTOMOBILES,24819,CANADA,592,043
SONY,32,CHIP FORMATION,ENGLAND,MOBILE,23076,CALIFORNIA,751,595
ONIDA,83,MICROPROCESSOR,BANGALORE,AUTOMOTIVE VEHICLES,42840,CHINA,331,236
TOYOTA,20,MICROPROCESSOR,BRAZIL,DIGITAL CAMERAS,08468,CALIFORNIA,573,023
ONIDA,88,MICROPROCESSOR,ENGLAND,MOBILE,32273,BRAZIL,010,422
ONIDA,00,CHIP FORMATION,UNITED STATES,AUTOMOTIVE VEHICLES,42980,BRAZIL,623,596
ONIDA,71,SOFTWARE DEVELOPMENT,UNITED STATES,DIGITAL CAMERAS,80048,JAPAN,405,916
TCS,80,ASSEMBLING AND DISASSEMBLING,ENGLAND,LCD AND LED PANELS,34249,USA,361,534
SAMSUNG,26,CHIP FORMATION,MUMBAI,AUTOMOBILES,30631,CHINA,817,442
TCS,00,MICROPROCESSOR,ENGLAND,MOTHERBOARD CHIPSETS,25149,USA,366,009
TOYOTA,52,SOFTWARE DEVELOPMENT,JAPAN,SEMICONDUCTORS,37301,JAPAN,154,952
IBM,87,SOFTWARE DEVELOPMENT,UNITED STATES,TV,75952,JAPAN,031,520
SONY,04,ASSEMBLING AND DISASSEMBLING,BRAZIL,MOTHERBOARD CHIPSETS,31828,CANADA,686,822
TCS,41,CHIP FORMATION,AUSTRALIA,AUTOMOTIVE VEHICLES,52959,CANADA,988,962
TOYOTA,79,SOFTWARE DEVELOPMENT,ENGLAND,AUTOMOBILES,26906,CALIFORNIA,525,784
SONY,22,ASSEMBLING AND DISASSEMBLING,UNITED STATES,TV,26867,JAPAN,288,727
SAMSUNG,88,ASSEMBLING AND DISASSEMBLING,ENGLAND,AUTOMOBILES,06311,JAPAN,223,068
IBM,98,CHIP FORMATION,MUMBAI,SEMICONDUCTORS,71514,USA,384,858
ONIDA,45,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,AUTOMOBILES,77953,CANADA,253,212
SONY,45,ASSEMBLING AND DISASSEMBLING,BRAZIL,LCD AND LED PANELS,90258,AUSTRALIA,435,869
SAMSUNG,85,MICROPROCESSOR,CANADA,LCD AND LED PANELS,89355,CANADA,563,275
SONY,24,CHIP FORMATION,UNITED STATES,AUTOMOBILES,50642,CHINA,031,722
ONIDA,93,MICROPROCESSOR,ENGLAND,TV,55500,CALIFORNIA,083,254
ONIDA,66,ASSEMBLING AND DISASSEMBLING,DELHI,SEMICONDUCTORS,41240,JAPAN,242,049
SAMSUNG,04,SOFTWARE DEVELOPMENT,BANGALORE,DIGITAL CAMERAS,93405,CANADA,062,187
TCS,43,SOFTWARE DEVELOPMENT,CALIFORNIA,TV,54985,CALIFORNIA,729,809
SAMSUNG,80,MICROPROCESSOR,BRAZIL,DIGITAL CAMERAS,13098,BRAZIL,820,980
SONY,64,SOFTWARE DEVELOPMENT,UNITED STATES,MOTHERBOARD CHIPSETS,81326,CALIFORNIA,541,341
SAMSUNG,57,MICROPROCESSOR,CALIFORNIA,DIGITAL CAMERAS,45111,CANADA,827,039
IBM,72,CHIP FORMATION,MUMBAI,SEMICONDUCTORS,19560,BRAZIL,442,255
IBM,60,SOFTWARE DEVELOPMENT,CANADA,MOBILE,58121,CANADA,133,227
TCS,95,CHIP FORMATION,JAPAN,DIGITAL CAMERAS,99761,CALIFORNIA,203,434
SAMSUNG,21,ASSEMBLING AND DISASSEMBLING,CALIFORNIA,TV,86717,CALIFORNIA,195,354
SAMSUNG,16,CHIP FORMATION,MUMBAI,LCD AND LED PANELS,39612,INDIA,977,142
TCS,56,SOFTWARE DEVELOPMENT,CHINA,AUTOMOTIVE VEHICLES,82090,INDIA,275,407
TOYOTA,41,ASSEMBLING AND DISASSEMBLING,AUSTRALIA,TV,94790,INDIA,423,119
SAMSUNG,40,ASSEMBLING AND DISASSEMBLING,ENGLAND,AUTOMOTIVE VEHICLES,70131,CALIFORNIA,649,595
TCS,95,CHIP FORMATION,CHINA,DIGITAL CAMERAS,17201,INDIA,924,736
ONIDA,35,SOFTWARE DEVELOPMENT,AUSTRALIA,TV,96499,JAPAN,273,843
ONIDA,41,MICROPROCESSOR,CHINA,DIGITAL CAMERAS,04908,JAPAN,302,336
TCS,72,CHIP FORMATION,AUSTRALIA,SEMICONDUCTORS,25501,CALIFORNIA,577,393
ONIDA,28,CHIP FORMATION,BRAZIL,LCD AND LED PANELS,83451,CALIFORNIA,935,772
IBM,59,MICROPROCESSOR,AUSTRALIA,TV,16945,AUSTRALIA,698,567
